2215,11,0,23,0
2299,9,0,23,0
2999,12,0,0,0
5678,10,0,23,0
409,12,0,23,0
334,11,0,23,0
1544,11,0,1,0
3020,11,0,0,0
1115,12,0,0,0
437,11,0,0,0
832,11,0,23,0
205,11,0,23,0
345,11,0,15,0
345,19,0,22,30
479,12,0,15,30
479,19,0,0,0
2688,9,0,22,0
5521,11,0,23,0
3852,12,0,1,0
1597,12,0,22,0
5723,11,0,23,0
4521,11,0,23,0
2556,11,0,22,0
4242,8,0,23,0
1900,12,30,15,30
1900,19,30,23,30
1967,11,0,23,0
6303,8,30,22,30
5428,11,0,23,0
3386,12,30,19,0
3386,19,0,23,30
150,11,0,22,30
306,8,0,23,0
1641,12,30,1,0
5589,12,0,23,0
5869,10,0,23,0
1704,11,0,23,0
6361,11,30,23,30
3063,12,0,15,0
3063,18,0,23,30
1200,12,0,15,30
1200,19,0,23,0
1204,8,30,22,30
1116,12,0,0,0
4369,12,0,1,0
3613,8,0,0,0
188,7,0,23,0
4114,8,0,23,0
3423,12,0,0,0
6170,12,0,23,0
2916,11,0,23,0
1291,11,30,23,30
3006,11,0,23,0
3362,11,0,23,30
551,11,0,23,0
3952,12,0,1,0
2000,11,0,23,0
2130,12,0,0,0
7070,12,0,23,0
5817,12,0,15,30
5817,19,0,23,30
4654,0,0,0,0
2812,11,0,16,0
2812,19,0,23,0
2727,12,30,14,45
2727,19,0,23,45
4209,11,0,22,30
3607,8,0,22,30
6861,11,0,23,0
7043,12,30,23,30
5519,11,0,23,0
2863,12,0,16,30
2863,18,30,23,0
4685,12,30,16,30
4685,18,30,23,0
2975,11,0,23,0
190,11,0,23,0
321,10,0,22,30
104,12,30,15,0
104,19,30,0,0
357,11,0,23,0
3770,11,0,23,0
2308,11,0,23,0
2433,12,0,23,0
3597,12,0,22,0
7068,11,0,23,0
4953,8,0,23,0
2777,12,0,15,0
2777,18,0,23,0
4636,12,0,23,0
221,11,0,23,0
252,11,0,23,0
573,12,0,0,0
4057,8,0,23,0
3437,8,0,22,0
6800,11,0,23,0
3154,12,0,0,0
5042,12,0,15,0
5042,19,0,0,0
2849,10,30,15,30
2849,18,0,23,0
4465,12,0,23,30
5531,11,0,23,0
449,11,0,15,30
449,19,0,23,0
763,12,0,0,0
1097,9,0,23,0
3631,18,0,0,0
6777,12,0,23,30
4817,11,0,23,0
995,12,0,23,0
4123,12,0,22,0
4162,9,30,22,0
1914,8,30,23,0
3510,12,0,1,0
6374,11,0,23,0
5158,10,0,23,30
1152,12,0,0,0
2912,12,0,23,0
2932,11,0,22,30
819,12,0,23,0
4081,11,30,22,30
2216,12,0,23,30
2008,11,0,23,0
1458,9,30,22,30
3124,12,0,0,0
4725,11,0,23,0
5778,10,0,23,0
3233,11,0,1,0
235,11,0,23,0
370,12,0,23,0
1673,11,30,15,0
1673,18,30,23,0
1455,10,30,22,0
1624,12,0,23,0
4889,0,0,0,0
5508,10,0,22,0
6969,12,0,15,0
6969,19,0,23,0
3938,11,0,0,0
4955,11,0,23,0
4231,10,0,22,0
3334,11,0,0,0
4387,12,30,15,0
4387,19,30,23,45
4039,11,0,23,0
1953,11,0,23,0
3649,12,0,1,0
3194,12,0,1,0
5954,11,0,23,0
719,11,0,1,0
859,11,30,23,30
3824,11,0,23,0
3961,0,0,0,0
2212,11,0,15,30
2212,19,0,23,0
2025,11,0,23,0
2098,11,0,23,0
5189,9,30,23,0
4352,8,0,23,0
4520,11,0,23,0
6715,12,0,16,0
6715,19,0,23,0
1114,11,30,15,30
1114,18,30,0,0
4308,12,0,0,0
181,7,0,0,45
246,11,0,23,0
351,12,30,23,0
358,11,0,15,30
358,18,0,23,0
3894,8,0,23,0
2250,12,0,16,0
2250,19,0,23,0
2097,11,30,16,0
2097,19,0,23,30
6302,12,0,0,0
5165,12,0,0,0
5200,11,0,23,0
5203,13,0,23,0
4286,11,0,23,0
4359,12,30,14,45
4359,19,30,23,0
4601,11,0,23,0
4627,7,0,1,0
404,12,0,23,0
314,8,0,22,30
108,12,0,0,0
2751,11,30,23,30
2686,7,0,23,30
6876,10,0,4,0
7052,11,0,23,0
5894,11,0,23,0
6032,19,0,23,30
4807,11,0,23,0
2683,16,0,1,0
3974,11,0,23,0
2595,11,30,15,30
2595,17,30,23,0
1879,11,30,23,30
6817,10,0,0,0
3109,11,0,23,0
1195,11,30,16,30
1195,18,30,23,30
2803,10,0,23,0
4546,11,0,23,0
3804,9,0,23,0
3424,12,0,1,0
1454,11,0,23,0
4770,10,0,22,0
673,10,0,22,30
3738,11,0,23,0
2322,12,0,23,0
2611,11,0,15,30
2611,19,0,23,30
2979,11,30,23,0
5876,11,0,23,0
1806,11,0,23,0
2810,11,0,23,0
141,12,0,0,0
486,12,0,23,0
2313,11,30,23,30
1508,11,0,23,0
6641,12,30,15,30
6641,18,30,23,0
4774,12,0,23,0
1145,11,0,23,0
4513,12,0,16,0
4513,18,0,23,30
564,14,30,23,0
1054,11,0,23,0
3468,10,0,22,30
5046,6,30,10,30
5046,12,0,15,0
5046,19,0,23,30
5873,10,0,23,0
3216,21,0,2,0
3378,12,0,14,30
3378,19,0,23,30
4288,11,0,23,0
585,8,0,23,0
590,9,0,22,30
743,12,0,15,30
743,19,0,23,30
1820,10,30,22,30
4731,11,0,23,0
3373,12,0,23,0
4812,11,30,23,0
1593,11,0,23,0
1429,8,0,22,30
772,12,0,0,0
3857,0,0,0,0
3145,12,0,15,30
3145,19,0,23,30
5722,6,0,23,0
3304,12,0,15,0
3304,19,0,23,0
4482,10,0,23,0
211,11,0,23,0
2681,12,30,14,45
2681,19,30,23,30
3948,12,30,1,0
4135,11,0,23,0
1374,11,0,23,0
6778,12,0,23,0
5569,11,0,16,0
5569,18,0,23,0
5997,12,0,1,0
6031,12,0,15,30
6031,18,30,23,30
1144,12,0,15,0
1144,18,0,22,30
2577,12,0,23,0
5500,11,0,23,0
1741,11,0,23,0
4154,10,30,23,30
4210,11,0,23,0
6775,11,0,23,0
2843,12,0,22,30
4268,10,0,21,30
1643,11,0,23,0
5615,11,0,22,30
1699,11,0,23,0
4075,12,0,0,30
2324,11,0,23,0
2459,12,0,0,0
2475,11,0,0,0
6336,12,0,23,0
176,7,0,23,0
3734,13,0,16,0
3734,19,0,22,30
3755,11,0,23,0
3635,11,30,15,30
3635,19,0,23,0
5319,11,0,23,0
3383,10,0,22,0
4591,12,0,15,30
4591,19,0,23,0
4488,12,0,1,0
170,11,0,23,0
6411,11,0,23,30
5316,14,0,1,0
102,12,30,15,30
102,19,30,23,30
410,11,0,23,0
3430,12,0,15,30
3430,18,30,0,0
3440,11,0,23,0
3283,12,0,23,0
4602,11,30,15,0
4602,18,30,23,30
3004,11,0,23,30
2023,11,0,23,0
2051,12,0,17,0
2051,19,0,23,0
5139,12,0,23,30
5161,10,0,23,30
5109,11,0,23,0
2222,12,0,23,30
4732,11,0,23,0
4929,11,0,23,0
2860,11,0,23,0
4392,11,0,23,0
213,11,0,23,0
232,11,0,23,0
244,11,0,23,0
813,12,0,23,0
4202,11,0,23,0
4750,11,30,23,30
6005,11,0,23,0
3359,11,30,15,30
3359,19,0,23,30
1337,12,0,16,0
1337,18,0,0,0
3829,11,0,23,0
4040,11,30,23,30
1898,12,30,15,0
1898,19,30,23,30
4987,11,0,2,0
5438,11,0,23,0
1147,12,0,15,30
1147,19,0,0,0
3352,12,0,16,0
3352,19,0,23,0
255,11,0,23,0
2478,11,0,23,0
5494,13,0,18,0
5494,19,0,23,0
2255,11,0,23,0
2300,11,0,23,0
2137,11,0,23,0
1566,11,0,23,0
2964,10,0,22,0
3101,12,0,23,30
3153,11,0,22,0
4915,11,0,1,0
5325,12,0,15,0
5325,18,0,0,0
5731,11,0,23,0
3391,10,30,19,30
2754,7,0,23,0
732,11,0,23,0
3831,11,0,23,0
4013,11,0,23,0
4058,12,0,0,0
1992,11,0,23,30
3618,11,0,23,0
6300,12,0,15,30
2958,11,0,23,0
3126,11,0,15,0
3126,19,0,23,30
6609,9,0,0,0
4112,18,30,23,30
259,11,0,23,0
1421,11,0,23,0
3160,12,0,0,0
831,12,0,23,0
204,11,0,23,0
5696,11,0,23,0
1215,12,30,15,0
1215,18,0,23,30
3799,11,0,22,30
3504,11,30,23,0
6994,9,0,22,30
7042,11,0,22,30
3202,12,0,1,0
1842,11,0,23,0
233,10,30,23,0
731,12,0,23,30
749,11,0,1,0
2655,7,0,15,30
2655,19,0,23,30
2044,11,0,23,0
1368,8,0,0,0
3055,12,0,23,0
5605,12,0,23,0
6205,12,0,15,0
6205,19,30,22,30
4367,0,0,0,0
155,11,0,22,30
183,11,0,23,0
2702,9,0,22,0
1112,12,0,15,30
1112,19,30,1,0
3753,12,0,22,30
3811,11,0,23,0
2388,11,0,23,0
3398,19,0,0,0
3438,11,0,23,0
3569,9,0,18,0
1190,11,0,23,0
4229,11,0,23,0
4285,11,0,23,0
3114,11,0,23,0
2738,0,0,0,0
678,11,0,0,0
2174,11,0,23,0
2486,11,0,23,0
3611,10,0,22,0
3616,10,0,22,0
4828,0,0,0,0
4904,11,0,23,0
5856,12,0,0,0
4235,23,0,1,0
3264,11,0,0,0
4629,12,0,23,0
436,11,0,0,0
600,10,30,23,0
220,11,0,23,0
3841,11,0,22,0
1999,11,0,23,0
3689,8,30,23,0
3010,11,0,23,0
4522,11,0,23,0
468,12,0,15,30
468,18,0,23,0
1332,12,0,23,0
3951,0,0,0,0
2294,11,0,23,0
1511,11,0,23,0
7058,11,0,23,0
5734,12,0,23,0
2794,10,0,23,0
4477,11,0,23,0
796,0,0,0,0
308,8,0,22,30
1425,8,0,23,0
578,11,0,15,30
578,19,0,23,0
4103,12,0,0,0
4129,12,0,23,0
4192,12,0,0,0
2207,11,0,15,0
2207,18,0,23,0
3639,9,0,23,0
3002,11,0,23,0
5606,12,0,23,0
405,12,0,23,0
1079,11,0,23,0
5697,11,0,23,0
1340,12,0,23,0
4016,11,0,0,0
4168,11,0,23,0
2206,12,0,16,0
2206,18,0,23,0
2501,11,0,23,0
3141,12,0,23,0
5473,11,0,23,0
2888,11,0,16,0
2888,18,0,0,0
4430,8,0,23,0
1035,0,0,0,0
218,11,0,23,0
2724,18,30,1,0
4141,11,0,0,45
6696,12,0,23,0
5685,11,0,23,0
5118,10,30,23,30
6215,12,0,23,0
4290,0,0,0,0
4388,12,0,15,0
4388,19,0,0,0
159,11,0,22,30
5616,10,0,23,0
327,11,0,23,0
1039,11,30,16,0
1039,18,30,23,0
3868,11,0,23,0
2463,10,0,23,0
1986,9,0,22,0
5793,11,0,23,0
3354,11,30,22,30
4415,11,0,23,0
4461,12,0,0,0
4370,0,0,0,0
769,11,0,23,0
4020,11,0,22,30
4150,11,0,23,0
2245,11,0,22,0
2264,11,0,23,0
3484,11,0,23,0
1457,11,0,23,0
6758,11,0,23,0
6768,11,0,23,0
4781,11,0,23,0
5064,12,0,23,30
4264,10,0,0,0
4299,10,0,22,0
3331,12,0,22,0
552,9,0,23,0
1664,11,0,23,0
1324,9,0,22,0
687,11,0,23,0
957,11,0,23,0
2505,12,0,23,0
1960,11,0,23,0
2980,9,30,21,0
5846,12,0,23,0
4543,11,0,23,0
4383,0,0,0,0
4637,11,0,23,0
3918,11,0,23,0
1935,10,0,22,0
3434,11,0,23,0
6377,10,0,22,0
2934,12,0,23,30
4786,10,0,15,0
4786,19,0,22,0
4809,12,30,15,30
4809,19,30,23,0
5002,9,0,23,0
2910,11,0,23,0
4291,19,0,23,0
932,11,0,23,0
4125,11,30,16,30
4125,18,30,23,0
1817,8,0,22,30
1625,11,30,0,0
5404,10,0,23,0
4269,10,0,22,0
3287,12,0,0,0
2311,11,0,23,0
3779,10,0,23,0
4409,11,0,23,0
311,8,0,22,30
2334,10,0,21,0
1950,11,0,23,0
3435,11,0,23,0
6647,9,30,22,30
5059,9,0,23,0
5725,12,0,23,30
5890,12,0,23,30
4381,11,0,23,0
4476,11,0,23,0
343,11,0,23,0
2758,7,0,23,30
3915,12,0,23,0
2203,11,0,23,0
2305,11,0,23,30
1866,11,0,22,0
1928,8,0,23,0
2039,10,30,22,30
1358,11,0,23,0
6683,0,0,0,0
2942,10,0,1,0
3139,12,0,23,0
6045,11,0,0,0
2870,11,0,23,0
2924,11,0,23,0
4496,19,0,23,0
4345,11,0,23,0
2782,12,0,0,0
3540,11,0,23,0
310,8,0,22,30
2728,18,30,23,45
965,11,0,23,0
3820,13,0,0,0
4200,11,0,21,30
2085,11,0,23,0
3698,12,0,22,0
5743,10,0,23,0
5746,0,0,0,0
5213,12,0,14,30
5213,18,0,23,0
2914,12,0,1,0
4256,0,0,0,0
4287,11,0,23,0
3314,18,0,23,0
4397,11,0,23,0
1201,11,0,0,0
3481,9,0,0,0
253,11,0,23,0
264,11,0,23,0
234,11,0,23,0
3790,11,0,22,30
3445,11,0,23,0
1563,11,0,23,0
6473,9,0,23,0
3067,8,30,21,30
4234,0,0,0,0
6181,8,0,22,30
239,11,0,23,0
492,9,0,23,0
2674,0,0,0,0
4166,11,30,15,30
4166,19,30,0,0
3549,11,0,1,0
3599,12,30,23,0
7055,12,0,0,0
3036,10,0,1,0
3036,11,0,23,0
4940,8,0,23,0
5484,10,0,0,0
4261,11,0,21,30
4586,10,0,22,0
4507,11,0,23,0
3939,10,0,0,0
3996,12,0,23,30
4105,11,0,23,0
2559,12,0,15,30
2559,18,0,23,0
2043,12,30,23,0
3571,12,0,0,0
6878,8,0,22,30
5110,12,0,15,30
5110,19,0,23,0
3318,11,0,23,0
2558,11,0,23,0
93,12,0,15,30
93,19,0,0,0
240,11,0,23,0
758,11,0,23,0
1104,10,0,22,0
3903,11,0,23,0
2270,11,0,23,0
2635,11,0,23,0
2135,9,0,21,30
5457,12,0,23,0
5716,11,0,23,30
6127,12,0,23,0
4542,11,0,15,30
4542,18,30,23,0
804,11,0,23,0
916,12,0,0,30
3867,10,0,22,30
3969,16,0,23,0
2526,11,0,22,0
1948,11,0,23,0
1398,11,0,23,0
1559,11,0,23,0
4849,13,0,18,0
4849,21,0,2,0
5270,12,0,15,30
5270,19,0,23,0
3320,11,0,23,0
4643,12,0,23,0
143,11,0,23,0
226,11,0,23,0
3943,11,0,1,0
3944,9,0,0,45
3554,11,0,23,30
3702,11,0,22,30
1599,11,0,23,30
4954,11,0,23,0
5596,12,0,22,30
5884,11,0,23,0
1197,11,0,23,0
2931,12,0,16,0
2931,19,0,23,30
4358,12,0,15,0
4358,19,0,23,30
5526,10,0,23,30
2709,12,30,15,0
2709,19,0,23,30
892,8,30,22,30
3100,11,30,0,0
4835,12,0,0,0
4998,0,0,0,0
5637,10,0,21,0
4338,11,30,23,30
4360,12,30,14,45
4360,19,30,23,45
4672,10,0,22,30
309,8,0,22,30
354,11,0,23,0
2687,12,0,0,0
669,12,0,16,0
669,19,0,23,0
955,11,30,15,15
955,18,30,23,15
3559,10,30,22,0
3646,12,0,1,0
1655,9,0,22,0
6596,13,0,0,0
4885,12,30,15,15
4885,19,30,23,15
4932,11,0,23,0
5051,10,30,23,30
5989,12,0,15,0
5989,19,0,23,30
6008,12,0,0,0
5904,16,0,23,0
4451,10,30,16,30
4451,19,0,0,30
4454,11,0,23,0
4494,12,30,14,30
4494,19,0,23,30
535,8,0,0,0
818,12,0,23,0
1095,11,0,23,0
3739,10,0,22,0
3750,11,0,23,0
4193,11,0,23,0
3563,11,0,23,0
3617,11,0,23,0
3634,11,0,23,0
5448,12,0,15,0
5448,20,0,23,30
5135,11,30,15,30
5135,18,30,23,30
2837,11,0,23,0
4356,12,0,14,30
4356,19,0,23,30
4684,11,0,23,0
3507,11,0,22,30
455,11,0,23,0
476,12,0,23,30
986,11,30,22,0
3727,12,0,22,0
3787,11,0,23,0
3897,10,0,1,0
4073,11,0,23,0
2605,14,0,0,0
3645,11,0,15,30
3645,18,0,23,0
6443,12,0,23,0
2988,11,0,23,0
4906,12,0,23,30
4906,0,0,1,0
5245,12,0,23,0
5339,11,0,23,0
6063,11,0,23,0
1131,10,30,0,0
4357,0,0,0,0
4556,10,0,23,0
4677,11,0,23,0
4909,9,0,22,30
1428,11,0,22,30
1213,11,0,23,0
4172,8,0,23,0
6810,11,0,23,0
7016,10,0,23,0
4971,10,30,23,30
5948,11,0,23,0
5893,11,0,23,0
3282,12,30,15,0
3282,17,30,0,0
3339,13,0,23,0
4449,11,0,22,0
4497,12,0,23,30
789,9,0,23,0
3866,10,0,23,0
260,11,0,23,0
1713,11,0,23,0
2223,11,0,23,0
3476,11,30,23,0
5522,11,0,23,0
5787,11,0,23,0
1151,11,0,23,0
2846,8,0,22,0
4226,11,0,22,0
4508,11,0,23,0
2739,12,30,14,45
2739,19,30,23,30
566,11,0,22,30
768,12,30,23,0
802,11,0,23,0
4206,11,0,22,30
2287,11,0,23,0
1852,8,30,22,30
3446,10,0,23,0
3663,12,0,15,0
3663,19,0,23,30
4762,11,0,23,0
5100,8,0,23,0
1172,11,0,23,0
1174,11,0,23,0
3159,11,0,23,0
6702,11,0,23,0
6643,8,0,0,0
262,11,0,23,0
1091,11,0,23,0
3832,9,30,23,0
3973,11,30,16,0
3973,19,0,23,0
3988,11,0,23,0
4049,11,0,23,30
1402,9,0,23,0
6444,12,0,23,0
3162,12,0,0,0
5299,10,0,23,0
5176,10,30,23,0
4304,11,0,23,0
3323,12,0,15,30
3323,18,0,23,0
4550,11,0,23,0
4656,11,0,23,0
353,11,0,23,0
823,12,0,0,0
3909,11,0,23,0
4107,12,0,22,0
4111,12,30,1,0
2214,12,0,15,30
2214,18,30,23,30
2411,11,0,23,0
2631,10,0,21,0
1810,12,0,23,30
6746,9,0,22,0
4840,0,0,0,0
5322,11,0,15,30
5322,17,30,22,30
5715,9,0,23,0
4598,10,0,23,0
2346,11,0,23,0
256,11,0,23,0
588,10,0,23,0
2636,11,0,23,0
2012,12,0,23,0
2087,10,0,23,0
3516,12,0,0,0
3643,10,0,23,0
6967,10,0,23,0
3074,11,0,23,0
3117,11,0,0,0
3140,11,30,23,30
4728,10,0,22,0
4771,11,0,23,0
5738,9,0,23,0
5775,11,0,23,0
3253,11,0,23,0
4557,12,0,15,0
4557,19,0,0,0
4498,12,0,0,0
222,11,0,23,0
473,11,0,23,0
3735,11,0,22,30
2467,11,0,23,0
1952,12,0,23,0
1399,12,0,23,30
1444,11,0,23,0
6552,12,30,14,45
6552,19,30,23,30
3000,11,0,23,0
5454,11,0,23,0
5630,8,0,23,0
5861,11,30,23,30
5988,0,0,0,0
5190,11,0,23,0
3252,11,0,23,0
4531,11,0,23,0
7053,11,0,22,30
266,11,0,23,0
371,11,0,23,0
429,11,30,15,30
429,18,0,22,30
945,11,0,23,0
3744,10,0,22,0
4062,10,0,0,0
2267,11,0,1,0
1854,11,0,23,0
1906,12,0,0,0
1926,9,0,23,0
6387,11,0,23,0
3093,11,0,23,30
4824,11,0,23,0
5607,12,0,23,0
154,9,30,23,0
254,11,0,23,0
1080,11,0,23,0
1248,11,0,23,0
4128,11,0,23,0
1903,9,0,21,30
2133,12,0,23,0
3545,8,0,0,0
1502,11,0,23,0
2997,10,0,23,0
3181,12,0,23,0
4865,13,0,23,0
5112,8,30,23,30
1205,8,30,23,0
2820,12,0,16,0
2820,19,0,23,0
3239,13,0,1,0
3327,12,0,15,0
3327,19,0,23,0
3023,10,30,23,0
212,11,0,23,0
5065,11,0,23,0
6843,9,0,22,30
1234,11,0,23,0
717,11,30,23,30
3784,12,0,15,0
3784,19,0,23,0
3911,11,0,23,0
3999,12,0,0,0
4072,11,0,23,0
2310,7,0,23,0
2601,8,0,20,0
1934,8,0,23,0
3503,10,0,22,30
1596,11,0,23,0
4844,0,0,0,0
4908,11,0,21,0
5784,10,0,23,0
5784,0,0,1,0
5859,11,30,23,30
4266,11,0,22,30
4348,13,0,23,0
3296,19,0,23,30
3337,11,0,23,0
4510,11,0,23,0
2741,12,30,15,30
2741,19,0,23,30
4126,11,0,23,0
3608,11,0,23,0
1303,11,0,23,30
3765,9,0,23,0
3978,8,0,23,0
2211,12,30,15,30
2211,19,0,22,0
2349,9,0,23,0
2546,12,0,16,0
2546,18,0,23,30
1822,10,0,20,0
3603,11,0,23,0
1343,11,0,0,0
6686,11,0,23,0
6600,11,0,1,0
3008,11,0,22,30
3135,0,0,0,0
3187,12,0,15,0
3187,19,30,23,0
5239,11,0,21,30
5633,11,0,23,0
2841,11,30,15,30
2841,19,0,23,0
4655,11,0,23,0
4515,11,0,23,0
5583,11,0,0,0
199,11,0,23,0
304,11,0,23,0
2678,7,0,23,0
677,11,0,22,30
716,11,0,23,0
964,11,0,23,0
3975,11,0,23,0
2343,11,0,23,0
1818,11,0,23,0
1864,11,0,23,0
2056,0,0,0,0
1495,13,0,14,45
1495,19,0,22,30
6722,11,0,23,0
3198,12,0,0,0
5321,12,0,23,0
5408,11,30,22,30
5562,12,0,23,0
5160,11,0,23,0
2890,12,0,0,0
4267,11,30,23,45
4323,11,0,16,0
4323,19,0,23,0
4364,12,0,0,0
4671,11,0,23,0
4408,11,0,23,0
4424,12,0,23,0
158,11,0,23,0
3229,11,0,23,0
267,11,0,23,0
3871,11,0,22,0
4056,8,0,23,0
6908,10,0,23,0
5491,11,0,23,0
5520,11,0,23,0
5879,11,30,22,30
4294,12,0,22,0
3218,0,0,0,0
4608,11,0,21,0
3812,8,0,23,0
3968,11,0,15,30
3968,19,30,23,0
2355,11,0,23,0
1410,12,0,15,0
1410,19,0,23,0
6347,9,0,22,0
3147,12,0,23,30
3180,11,30,23,30
4856,10,0,22,30
4992,13,0,2,0
5415,11,0,23,0
5567,11,0,23,0
6036,19,0,23,30
1182,11,0,23,0
2921,12,0,22,30
3303,12,0,0,0
499,11,0,23,0
195,11,0,23,0
300,8,0,0,0
584,8,0,23,0
1304,11,0,15,0
1304,19,0,23,0
2745,11,0,0,30
4018,11,0,23,0
4127,11,0,23,0
4174,11,0,23,0
3546,8,0,0,0
3710,9,0,23,0
3146,12,0,16,0
3146,19,0,23,0
4890,11,0,23,0
5243,11,0,23,0
5926,6,30,23,0
2848,11,0,23,0
2878,11,0,23,0
3260,15,0,0,0
4577,11,0,23,0
4578,11,0,23,0
4640,9,0,21,0
4661,11,0,23,0
4378,12,0,15,30
4378,19,30,23,30
4483,11,0,23,0
835,10,0,22,0
940,11,0,23,0
3898,11,0,22,45
4086,11,0,23,0
2604,12,0,23,0
2017,11,0,23,0
7133,11,30,23,30
5427,11,0,23,0
5687,10,0,23,0
6198,19,0,0,0
5097,12,0,15,30
5097,18,30,0,0
4225,11,30,22,45
4535,11,0,23,0
4680,11,0,23,0
4514,11,0,23,0
330,10,0,22,0
1724,11,0,23,0
1235,11,0,23,0
907,11,0,23,0
1023,10,0,22,0
3907,11,0,22,30
2224,11,0,23,0
2651,10,0,0,0
2064,11,0,23,0
2107,11,0,23,0
3150,9,0,23,0
3552,10,30,22,30
1451,9,0,23,0
1578,11,0,23,0
6816,9,0,22,0
4803,11,0,0,0
5492,10,0,23,0
1177,12,0,21,30
2909,11,0,23,0
4302,11,0,16,0
4302,19,0,23,0
4366,12,0,15,0
4366,19,0,23,0
3241,11,0,0,0
4575,11,0,23,0
4402,11,0,23,30
5208,9,0,23,0
759,12,30,15,30
759,19,30,23,30
1105,11,0,23,0
4148,12,30,23,0
4179,12,0,23,0
2230,11,30,23,30
2277,12,0,23,0
2366,11,0,23,0
2652,11,0,23,0
3489,10,30,22,0
3644,11,0,23,0
3700,10,0,22,30
7049,9,0,23,30
6820,11,0,23,0
6692,11,0,0,0
6697,12,30,0,30
4761,0,0,0,0
4854,11,0,23,0
5835,11,0,23,0
606,10,30,23,0
210,11,0,23,0
268,11,0,23,0
1339,12,0,15,30
1339,19,0,0,0
2731,8,0,23,45
754,11,0,23,0
1051,12,0,23,0
3883,11,0,23,0
3901,11,0,23,0
3917,11,0,23,0
2658,12,0,23,30
3462,9,0,22,0
1416,11,0,16,0
1416,19,0,23,0
2978,11,0,23,0
3005,11,0,23,0
3070,9,0,23,0
3072,12,0,23,0
4737,11,30,1,30
5525,11,0,23,0
5565,8,0,23,0
5828,11,0,4,0
5851,12,0,15,30
5851,19,30,1,0
5126,11,0,23,0
5184,11,0,23,0
5096,11,0,23,0
2867,11,0,16,0
2867,19,0,23,30
4281,12,0,23,30
3211,11,0,23,0
702,10,0,23,0
1837,11,0,23,0
1274,12,0,23,30
2684,10,0,21,0
3713,11,0,23,0
4054,8,0,23,0
4094,10,0,22,0
2500,11,0,23,0
1775,9,0,22,0
3641,10,0,22,0
1412,10,0,23,0
1423,11,0,23,0
6452,9,30,23,0
6550,7,0,23,30
6693,11,0,23,0
3148,12,0,23,30
4742,10,0,23,0
4957,11,0,23,0
5735,10,0,23,0
4322,11,0,23,0
3215,11,0,15,0
3215,17,0,1,0
3273,17,30,23,30
4501,11,0,14,0
4501,19,30,23,0
4480,11,0,23,0
236,11,0,23,0
734,12,0,23,0
756,11,0,23,0
771,10,0,0,30
877,11,0,23,0
920,11,0,23,0
998,12,0,15,0
998,18,0,0,0
2301,10,0,22,30
1888,11,0,23,0
3403,10,30,18,0
3615,11,0,23,0
2963,9,0,0,0
3003,12,0,0,0
4712,9,0,23,0
4736,10,0,22,0
4794,12,0,23,0
4903,12,0,23,0
5025,11,0,23,0
5446,6,30,23,30
5577,11,0,0,0
6047,12,0,23,0
2864,11,30,23,0
3368,12,0,23,0
4528,11,0,23,0
4657,11,0,23,0
4679,12,0,23,0
4434,11,0,22,0
915,11,0,23,0
3815,10,0,23,0
2297,9,30,16,30
2297,19,0,23,0
2341,11,0,23,0
1961,10,0,22,0
3475,11,0,23,0
1632,11,0,23,0
4820,9,30,22,30
5566,12,0,0,0
5979,12,0,22,0
5182,11,0,23,0
6193,10,30,21,30
2718,12,0,0,0
827,11,0,15,0
827,18,0,23,0
3986,9,0,23,0
4131,12,0,15,0
4131,18,0,23,0
2653,11,0,23,0
1995,10,0,22,0
3448,11,30,23,30
3467,9,30,22,0
6448,11,0,23,0
3037,10,0,2,0
4811,11,0,1,0
5225,12,0,16,0
5225,19,0,23,0
5421,12,30,23,0
5649,18,0,23,0
5649,12,0,15,0
5649,18,0,23,0
5986,11,0,16,0
5986,18,0,23,0
1156,12,0,23,0
2893,11,0,23,0
4292,11,0,22,0
4382,17,0,23,30
5219,11,0,23,30
638,9,0,2,0
392,11,0,23,0
4282,11,0,23,0
3836,8,0,23,0
4076,11,0,23,0
3436,11,30,15,30
3436,18,30,22,30
6944,11,0,23,0
6510,12,0,23,0
6691,11,0,1,0
3094,11,0,23,30
5070,8,0,22,0
5249,11,0,20,0
5265,11,0,23,0
5689,11,0,23,0
4539,11,0,23,0
3230,11,0,23,0
458,11,0,23,0
874,12,0,23,0
922,11,0,23,0
969,11,0,23,0
978,11,30,23,30
2261,11,0,23,0
2408,11,0,23,0
3509,11,0,23,0
1520,10,0,23,0
6838,11,0,23,0
6360,8,30,22,30
2936,11,0,23,0
4839,12,0,23,0
4981,11,0,23,0
5236,14,0,23,0
5409,11,0,22,0
5755,12,0,16,30
5755,19,0,23,0
5821,11,0,23,0
5883,10,30,23,0
1170,11,0,23,0
4326,11,0,23,0
4617,10,0,21,30
4492,11,0,23,45
4866,11,0,23,0
4569,11,0,23,0
4277,12,0,0,0
1674,10,0,21,0
1270,12,30,23,30
681,0,0,0,0
767,12,30,16,0
767,18,30,0,0
824,11,0,0,0
982,11,0,0,0
4145,0,0,0,0
1920,10,0,22,0
2071,11,0,23,30
6651,10,0,23,0
2986,11,0,23,30
4841,19,0,0,0
4942,11,0,23,30
4977,13,0,18,0
4977,19,0,23,0
5776,8,0,23,30
1192,11,0,23,0
1122,11,0,23,0
2855,10,0,22,0
4330,11,0,23,0
3272,12,0,15,0
3272,19,0,23,0
3324,18,0,23,0
3335,11,0,15,0
3335,19,0,23,0
